schema_version,artifact_id,run_id,institution_id,source_url,artifact_type,path,sha256,captured_at,status,failure_reason
p102-0r-1,manifest_1,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/research,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/cleaned_text/research.txt,e097dea620c24ca217e0392ec0f7b43bb879a8a7602f12f818b3564767be93b2,2026-05-12T03:34:07.863Z,OK,
p102-0r-1,manifest_2,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/research,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/raw_html/research.html,,2026-05-12T03:34:07.863Z,OK,
p102-0r-1,manifest_3,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/volunteer,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/cleaned_text/volunteer.txt,fa54d4c9fd94315e51174130e91eea58e539f2d7b20c1fe52efbc192be8b8a4b,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_4,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/volunteer,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/raw_html/volunteer.html,,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_5,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/gme,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/cleaned_text/gme.txt,ce447a4e68244378fe630c0b1bc52acbc2a1656a8c8394785f079b699d574aeb,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_6,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/gme,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/raw_html/gme.html,,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_7,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/careers,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/cleaned_text/careers.txt,6b3e116bac7b11d03cd1dcc32f4ea09a5d84325447de59ecc6ed2df32a78384f,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_8,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/careers,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/raw_html/careers.html,,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_9,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/physician-careers,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/cleaned_text/physician-careers.txt,c6638cc3bffb896d58a8460dd2b7982bc366345c5dca90738b9e4303b9b10133,2026-05-12T03:34:08.040Z,OK,
p102-0r-1,manifest_10,p102-1-trial-2-run-3,inst_adventhealth_orlando_fl,https://adventhealth.com/physician-careers,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-1-trial-2-run-3/raw_html/physician-careers.html,,2026-05-12T03:34:08.040Z,OK,
