schema_version,artifact_id,run_id,institution_id,source_url,artifact_type,path,sha256,captured_at,status,failure_reason
p102-0r-1,manifest_1,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/observership,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/observership.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_2,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/observership,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/observership.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_3,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/observerships,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/observerships.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_4,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/observerships,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/observerships.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_5,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/observer,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/observer.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_6,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/observer,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/observer.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_7,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/clinical-observer,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/clinical-observer.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_8,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/clinical-observer,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/clinical-observer.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_9,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/visiting-student,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/visiting-student.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_10,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/visiting-student,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/visiting-student.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_11,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/visiting-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/visiting-students.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_12,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/visiting-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/visiting-students.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_13,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/medical-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/medical-students.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_14,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/medical-students,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/raw_html/medical-students.html,,2026-05-15T19:57:49.673Z,OK,
p102-0r-1,manifest_15,p102-fl-1-mayo-clinic-florida,inst_mayo_clinic_florida_fl,https://mayoclinic.org/international-students,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-1-mayo-clinic-florida/cleaned_text/international-students.txt,50b1aff7bcfbf26ac11f748e34a3f1c01f339530bb22f648266d2421babb9c8c,2026-05-15T19:57:49.673Z,OK,
